"","plot_names","question_type","mean","sd","plot_names.1","question_type.1","sentiment_score","subject"
"7342","negative_change_partial","word",-0.188471886064481,0.544726699676091,"exp_fall_convex","word",-0.807487621903419,148
"7343","linear_rise_sharp_fall","word",-0.615579042549527,0.328228974685906,"exp_fall_convex","word",-0.763855904340744,149
"7344","linear_rise_sharp_fall_exp_rise","word",-0.243883597194602,0.549142527164588,"exp_fall_convex","word",-0.770108759403229,150
"7345","linear_rise","sentence",0.331391079231687,0.502230032329517,"exp_fall_convex","word",-0.714079409837723,151
"7346","linear_fall","sentence",-0.428191805514721,0.401118003818491,"exp_fall_convex","word",-0.795844867825508,152
"7347","linear_low","sentence",-0.587170343743552,0.30327305703483,"exp_fall_convex","word",-0.777917191386223,153
"7348","linear_middle","sentence",0.0990127240299085,0.560543242407224,"exp_fall_convex","word",-0.254812002182007,154
"7349","linear_high","sentence",0.58895254155638,0.379197317671624,"exp_fall_convex","word",-0.6385458111763,155
"7350","exp_rise_convex","sentence",0.223596689761232,0.498371097830314,"exp_fall_convex","word",-0.274477243423462,156
"7351","exp_fall_convex","sentence",-0.349375127447308,0.430381138548467,"exp_fall_convex","word",-0.782345414161682,157
"7352","exp_rise_concave","sentence",0.264105236448279,0.502758690705342,"exp_fall_convex","word",-0.520532935857773,158
"7353","exp_fall_concave","sentence",-0.330817140365412,0.425923000200464,"exp_fall_convex","word",-0.827615112066269,159
"7354","sin_fr_full","sentence",-0.115939025621895,0.471039741092486,"exp_fall_convex","word",-0.800098866224289,160
"7355","sin_fr_partial","sentence",-0.0068834529967483,0.480290444630396,"exp_fall_convex","word",-0.756142899394035,161
"7356","sin_rf_full","sentence",-0.284312120544801,0.491618594682243,"exp_fall_convex","word",-0.760498642921448,162
"7357","sin_rf_partial","sentence",-0.279082755635091,0.452768642285177,"exp_fall_convex","word",-0.756142899394035,163
"7358","sin_rfr_full","sentence",0.0031634276613183,0.490160607397559,"exp_fall_convex","word",-0.775463938713074,164
"7359","sin_rfr_partial","sentence",0.0366973088832077,0.492315136404759,"exp_fall_convex","word",-0.448685348033905,165
"7360","sin_frf_full","sentence",-0.179755800497641,0.508102071806706,"exp_fall_convex","word",-0.311318218708038,166
"7361","sin_frf_partial","sentence",-0.274120974089574,0.461980228791799,"exp_fall_convex","word",0.000408649444580078,167
"7362","sin_frfr","sentence",0.0729101715148042,0.511638603733308,"exp_fall_convex","word",-0.802764624357224,168
"7363","sin_rfrf","sentence",-0.224662212261913,0.510882787794272,"exp_fall_convex","word",-0.815364241600037,169
"7364","logistic_rise","sentence",-0.0184036543883315,0.528494014993636,"exp_fall_convex","word",-0.800098866224289,170
"7365","logistic_fall","sentence",-0.374489830721409,0.398803835967817,"exp_fall_convex","word",-0.825736612081528,171
"7366","positive_change_full","sentence",-0.112741923523605,0.485341485024898,"exp_fall_convex","word",-0.756142899394035,172
"7367","positive_change_partial","sentence",-0.204233679202718,0.450277665505173,"exp_fall_convex","word",-0.811207756400108,173
"7368","negative_change_full","sentence",-0.266437497024142,0.487239232778593,"exp_fall_convex","word",-0.799857780337334,174
"7369","negative_change_partial","sentence",-0.0462736231744836,0.501732909423324,"exp_fall_convex","word",-0.6385458111763,175
"7370","linear_rise_sharp_fall","sentence",-0.445856848714549,0.396297730754686,"exp_fall_convex","word",-0.157141268253326,176
"7371","linear_rise_sharp_fall_exp_rise","sentence",-0.0504073633923443,0.518863675195158,"exp_fall_convex","word",-0.828065305948257,177
"7372","linear_rise","word",0.28536364928298,0.469819768572671,"exp_fall_convex","word",-0.220894694328308,178
"7373","linear_fall","word",-0.640355368341328,0.337475679048806,"exp_fall_convex","word",-0.382195115089417,179
"7374","linear_low","word",-0.623718081127613,0.347507769446827,"exp_fall_convex","word",-0.692297875881195,180
"7375","linear_middle","word",-0.139504583467037,0.502979202761916,"exp_fall_convex","word",-0.800098866224289,181
"7376","linear_high","word",0.493013742456742,0.437973548408927,"exp_fall_convex","word",-0.6385458111763,182
"7377","exp_rise_convex","word",0.203012814420626,0.52000459927804,"exp_fall_convex","word",-0.692297875881195,183
"7378","exp_fall_convex","word",-0.624151676414757,0.328646074391225,"exp_fall_convex","word",-0.790304988622665,184
"7379","exp_rise_concave","word",0.288466101666109,0.499577465660121,"exp_fall_convex","word",0.0510025024414062,185
"7380","exp_fall_concave","word",-0.626725853514781,0.342607975151821,"exp_fall_convex","word",-0.656316161155701,186
"7381","sin_fr_full","word",-0.201147683443279,0.533680802135815,"exp_fall_convex","word",-0.766636699438095,187
"7382","sin_fr_partial","word",0.0891786952494481,0.538544725153828,"exp_fall_convex","word",-0.811207756400108,188
"7383","sin_rf_full","word",-0.433179388489198,0.443559526147244,"exp_fall_convex","word",0.79411780834198,189
"7384","sin_rf_partial","word",-0.583921372001871,0.345976243416959,"exp_fall_convex","word",0.178591370582581,190
"7385","sin_rfr_full","word",-0.360238527554438,0.462260464656667,"exp_fall_convex","word",-0.798230990767479,191
"7386","sin_rfr_partial","word",-0.278941003212688,0.530633068071217,"exp_fall_convex","word",-0.505137056112289,192
"7387","sin_frf_full","word",-0.522522181477569,0.381217321610297,"exp_fall_convex","word",-0.800098866224289,193
"7388","sin_frf_partial","word",-0.463429058842156,0.410455916931171,"exp_fall_convex","word",-0.800098866224289,194
"7389","sin_frfr","word",-0.395940932795542,0.468940590295753,"exp_fall_convex","word",-0.800098866224289,195
"7390","sin_rfrf","word",-0.527829751235629,0.353296459271676,"exp_fall_convex","word",-0.734302014112473,196
"7391","logistic_rise","word",0.0979851871865605,0.560454148621913,"exp_fall_convex","word",0.602408289909363,197
"7392","logistic_fall","word",-0.627107820037855,0.296140265246359,"exp_fall_convex","word",-0.800098866224289,198
"7393","positive_change_full","word",-0.236621252919009,0.511979607124353,"exp_fall_convex","word",-0.811207756400108,199
"7394","positive_change_partial","word",-0.306627731531038,0.503519106896508,"exp_fall_convex","word",-0.541788309812546,200
"7395","negative_change_full","word",-0.467557365057665,0.443556770786925,"exp_fall_convex","word",-0.692297875881195,201
"7396","negative_change_partial","word",-0.188471886064481,0.544726699676091,"exp_fall_convex","word",-0.740360110998154,202
"7397","linear_rise_sharp_fall","word",-0.615579042549527,0.328228974685906,"exp_fall_convex","word",-0.274477243423462,203
"7398","linear_rise_sharp_fall_exp_rise","word",-0.243883597194602,0.549142527164588,"exp_fall_convex","word",-0.782588765025139,204
"7399","linear_rise","sentence",0.331391079231687,0.502230032329517,"exp_fall_convex","word",0.675250887870789,205
"7400","linear_fall","sentence",-0.428191805514721,0.401118003818491,"exp_fall_convex","word",-0.760498642921448,206
"7401","linear_low","sentence",-0.587170343743552,0.30327305703483,"exp_fall_convex","word",-0.696195244789124,207
"7402","linear_middle","sentence",0.0990127240299085,0.560543242407224,"exp_fall_convex","word",-0.6385458111763,208
"7403","linear_high","sentence",0.58895254155638,0.379197317671624,"exp_fall_convex","word",-0.802764624357224,209
"7404","exp_rise_convex","sentence",0.223596689761232,0.498371097830314,"exp_fall_convex","word",-0.75335319340229,210
"7405","exp_fall_convex","sentence",-0.349375127447308,0.430381138548467,"exp_fall_convex","word",-0.692297875881195,211
"7406","exp_rise_concave","sentence",0.264105236448279,0.502758690705342,"exp_fall_convex","word",-0.523226737976074,212
"7407","exp_fall_concave","sentence",-0.330817140365412,0.425923000200464,"exp_fall_convex","word",-0.729414105415344,213
"7408","sin_fr_full","sentence",-0.115939025621895,0.471039741092486,"exp_fall_convex","word",-0.420017182826996,214
"7409","sin_fr_partial","sentence",-0.0068834529967483,0.480290444630396,"exp_fall_convex","word",-0.763855904340744,215
"7410","sin_rf_full","sentence",-0.284312120544801,0.491618594682243,"exp_fall_convex","word",-0.480026423931122,216
"7411","sin_rf_partial","sentence",-0.279082755635091,0.452768642285177,"exp_fall_convex","word",-0.800098866224289,217
"7412","sin_rfr_full","sentence",0.0031634276613183,0.490160607397559,"exp_fall_convex","word",-0.504967778921127,218
"7413","sin_rfr_partial","sentence",0.0366973088832077,0.492315136404759,"exp_rise_concave","word",0.664202928543091,1
"7414","sin_frf_full","sentence",-0.179755800497641,0.508102071806706,"exp_rise_concave","word",-0.274477243423462,2
"7415","sin_frf_partial","sentence",-0.274120974089574,0.461980228791799,"exp_rise_concave","word",0.447273015975952,3
"7416","sin_frfr","sentence",0.0729101715148042,0.511638603733308,"exp_rise_concave","word",-0.0197977423667908,4
"7417","sin_rfrf","sentence",-0.224662212261913,0.510882787794272,"exp_rise_concave","word",0.531078338623047,5
"7418","logistic_rise","sentence",-0.0184036543883315,0.528494014993636,"exp_rise_concave","word",0.364415645599365,6
"7419","logistic_fall","sentence",-0.374489830721409,0.398803835967817,"exp_rise_concave","word",-0.220894694328308,7
"7420","positive_change_full","sentence",-0.112741923523605,0.485341485024898,"exp_rise_concave","word",0.664202928543091,8
"7421","positive_change_partial","sentence",-0.204233679202718,0.450277665505173,"exp_rise_concave","word",0.70619523525238,9
"7422","negative_change_full","sentence",-0.266437497024142,0.487239232778593,"exp_rise_concave","word",0.664202928543091,10
"7423","negative_change_partial","sentence",-0.0462736231744836,0.501732909423324,"exp_rise_concave","word",0.726693511009216,11
"7424","linear_rise_sharp_fall","sentence",-0.445856848714549,0.396297730754686,"exp_rise_concave","word",0.263500809669495,12
"7425","linear_rise_sharp_fall_exp_rise","sentence",-0.0504073633923443,0.518863675195158,"exp_rise_concave","word",0.664202928543091,13
"7426","linear_rise","word",0.28536364928298,0.469819768572671,"exp_rise_concave","word",-0.0785171985626221,14
"7427","linear_fall","word",-0.640355368341328,0.337475679048806,"exp_rise_concave","word",-0.235629796981812,15
"7428","linear_low","word",-0.623718081127613,0.347507769446827,"exp_rise_concave","word",0.733873844146729,16
"7429","linear_middle","word",-0.139504583467037,0.502979202761916,"exp_rise_concave","word",-0.515887409448624,17
"7430","linear_high","word",0.493013742456742,0.437973548408927,"exp_rise_concave","word",0.740851640701294,18
"7431","exp_rise_convex","word",0.203012814420626,0.52000459927804,"exp_rise_concave","word",0.575344085693359,19
"7432","exp_fall_convex","word",-0.624151676414757,0.328646074391225,"exp_rise_concave","word",0.664202928543091,20
"7433","exp_rise_concave","word",0.288466101666109,0.499577465660121,"exp_rise_concave","word",0.716241598129272,21
"7434","exp_fall_concave","word",-0.626725853514781,0.342607975151821,"exp_rise_concave","word",0.365680932998657,22
"7435","sin_fr_full","word",-0.201147683443279,0.533680802135815,"exp_rise_concave","word",0.523945689201355,23
"7436","sin_fr_partial","word",0.0891786952494481,0.538544725153828,"exp_rise_concave","word",0.0491938591003418,24
"7437","sin_rf_full","word",-0.433179388489198,0.443559526147244,"exp_rise_concave","word",-0.610843926668167,25
"7438","sin_rf_partial","word",-0.583921372001871,0.345976243416959,"exp_rise_concave","word",-0.448685348033905,26
"7439","sin_rfr_full","word",-0.360238527554438,0.462260464656667,"exp_rise_concave","word",0.365680932998657,27
"7440","sin_rfr_partial","word",-0.278941003212688,0.530633068071217,"exp_rise_concave","word",0.664202928543091,28
"7441","sin_frf_full","word",-0.522522181477569,0.381217321610297,"exp_rise_concave","word",0.550001502037048,29
"7442","sin_frf_partial","word",-0.463429058842156,0.410455916931171,"exp_rise_concave","word",0.40526819229126,30
"7443","sin_frfr","word",-0.395940932795542,0.468940590295753,"exp_rise_concave","word",0.569373607635498,31
"7444","sin_rfrf","word",-0.527829751235629,0.353296459271676,"exp_rise_concave","word",0.664202928543091,32
"7445","logistic_rise","word",0.0979851871865605,0.560454148621913,"exp_rise_concave","word",0.664202928543091,33
"7446","logistic_fall","word",-0.627107820037855,0.296140265246359,"exp_rise_concave","word",0.664202928543091,34
"7447","positive_change_full","word",-0.236621252919009,0.511979607124353,"exp_rise_concave","word",0.70619523525238,35
"7448","positive_change_partial","word",-0.306627731531038,0.503519106896508,"exp_rise_concave","word",0.716241598129272,36
"7449","negative_change_full","word",-0.467557365057665,0.443556770786925,"exp_rise_concave","word",0.246418833732605,37
"7450","negative_change_partial","word",-0.188471886064481,0.544726699676091,"exp_rise_concave","word",0.664202928543091,38
"7451","linear_rise_sharp_fall","word",-0.615579042549527,0.328228974685906,"exp_rise_concave","word",0.664202928543091,39
"7452","linear_rise_sharp_fall_exp_rise","word",-0.243883597194602,0.549142527164588,"exp_rise_concave","word",0.550001502037048,40
"7453","linear_rise","sentence",0.331391079231687,0.502230032329517,"exp_rise_concave","word",-0.274477243423462,41
"7454","linear_fall","sentence",-0.428191805514721,0.401118003818491,"exp_rise_concave","word",0.246418833732605,42
"7455","linear_low","sentence",-0.587170343743552,0.30327305703483,"exp_rise_concave","word",0.429535150527954,43
"7456","linear_middle","sentence",0.0990127240299085,0.560543242407224,"exp_rise_concave","word",0.217295050621033,44
"7457","linear_high","sentence",0.58895254155638,0.379197317671624,"exp_rise_concave","word",0.324478387832642,45
"7458","exp_rise_convex","sentence",0.223596689761232,0.498371097830314,"exp_rise_concave","word",-0.6385458111763,46
"7459","exp_fall_convex","sentence",-0.349375127447308,0.430381138548467,"exp_rise_concave","word",0.223221659660339,47
"7460","exp_rise_concave","sentence",0.264105236448279,0.502758690705342,"exp_rise_concave","word",0.147523403167725,48
"7461","exp_fall_concave","sentence",-0.330817140365412,0.425923000200464,"exp_rise_concave","word",-0.519686818122864,49
"7462","sin_fr_full","sentence",-0.115939025621895,0.471039741092486,"exp_rise_concave","word",0.246418833732605,50
"7463","sin_fr_partial","sentence",-0.0068834529967483,0.480290444630396,"exp_rise_concave","word",0.664202928543091,51
"7464","sin_rf_full","sentence",-0.284312120544801,0.491618594682243,"exp_rise_concave","word",0.650492429733276,52
"7465","sin_rf_partial","sentence",-0.279082755635091,0.452768642285177,"exp_rise_concave","word",0.692275643348694,53
"7466","sin_rfr_full","sentence",0.0031634276613183,0.490160607397559,"exp_rise_concave","word",0.743858098983765,54
"7467","sin_rfr_partial","sentence",0.0366973088832077,0.492315136404759,"exp_rise_concave","word",-0.202235877513885,55
"7468","sin_frf_full","sentence",-0.179755800497641,0.508102071806706,"exp_rise_concave","word",0.746518015861511,56
"7469","sin_frf_partial","sentence",-0.274120974089574,0.461980228791799,"exp_rise_concave","word",-0.482107937335968,57
